networkId,distance,waterLevel,batteryLevel,rssi,seqNumber,firmwareVersion,messageType,time,createdAt
14484CA7BED21,1.6600000000000001,0.03,5.3,,,,,2024-02-07T18:06:00.000,2024-02-07T18:53:00.431
14484CA7BED21,1.6600000000000001,0.03,5.3,,,,,2024-02-07T18:11:00.000,2024-02-07T18:53:05.639
14484CA7BED21,1.6600000000000001,0.03,5.3,,,,,2024-02-07T18:16:00.000,2024-02-07T18:53:08.303
14484CA7BED21,1.6600000000000001,0.03,5.3,,,,,2024-02-07T18:21:00.000,2024-02-07T18:53:13.522
14484CA7BED21,1.6600000000000001,0.03,5.3,,,,,2024-02-07T18:26:00.000,2024-02-07T18:53:16.183
14484CA7BED21,1.6600000000000001,0.03,5.3,,,,,2024-02-07T18:31:00.000,2024-02-07T18:53:20.774
14484CA7BED21,1.6600000000000001,0.03,5.3,,,,,2024-02-07T18:36:00.000,2024-02-07T18:53:25.998
14484CA7BED21,1.6600000000000001,0.03,5.3,,,,,2024-02-07T18:41:00.000,2024-02-07T18:53:36.118
14484CA7BED21,1.6600000000000001,0.03,5.3,,,,,2024-02-07T18:46:00.000,2024-02-07T18:54:41.192
14484CA7BED21,,,,6.0,793.0,"1,4",cfg,2024-02-07T18:49:50.791,2024-02-07T18:49:50.876
14484CA7BED21,1.6600000000000001,0.03,5.2,,,,,2024-02-07T18:54:30.000,2024-02-07T20:32:51.273
14484CA7BED21,1.6600000000000001,0.03,5.2,,,,,2024-02-07T18:59:00.000,2024-02-07T20:32:55.781
14484CA7BED21,1.6600000000000001,0.03,5.2,,,,,2024-02-07T19:04:00.000,2024-02-07T20:33:00.998
14484CA7BED21,1.6600000000000001,0.03,5.2,,,,,2024-02-07T19:09:00.000,2024-02-07T20:33:06.083
14484CA7BED21,1.6600000000000001,0.03,5.2,,,,,2024-02-07T19:14:00.000,2024-02-07T20:33:11.338
14484CA7BED21,1.6600000000000001,0.03,5.2,,,,,2024-02-07T19:19:00.000,2024-02-07T20:33:16.448
14484CA7BED21,1.6600000000000001,0.03,5.2,,,,,2024-02-07T19:24:00.000,2024-02-07T20:33:21.940
14484CA7BED21,1.6600000000000001,0.03,5.2,,,,,2024-02-07T19:29:00.000,2024-02-07T20:33:26.793
14484CA7BED21,1.6600000000000001,0.03,5.2,,,,,2024-02-07T19:34:00.000,2024-02-07T20:33:31.397
14484CA7BED21,1.6600000000000001,0.03,5.2,,,,,2024-02-07T19:39:00.000,2024-02-07T20:33:36.665
14484CA7BED21,1.6600000000000001,0.03,5.2,,,,,2024-02-07T19:44:00.000,2024-02-07T20:33:39.723
14484CA7BED21,1.6600000000000001,0.03,5.2,,,,,2024-02-07T19:49:00.000,2024-02-07T20:33:42.121
14484CA7BED21,1.6600000000000001,0.03,5.2,,,,,2024-02-07T19:54:00.000,2024-02-07T20:33:44.313
14484CA7BED21,1.6600000000000001,0.03,5.2,,,,,2024-02-07T19:59:00.000,2024-02-07T20:33:46.421
14484CA7BED21,1.6600000000000001,0.03,5.2,,,,,2024-02-07T20:04:00.000,2024-02-07T20:33:48.294
14484CA7BED21,1.6600000000000001,0.03,5.2,,,,,2024-02-07T20:09:00.000,2024-02-07T20:33:50.005
14484CA7BED21,1.6600000000000001,0.03,5.2,,,,,2024-02-07T20:14:00.000,2024-02-07T20:33:54.842
14484CA7BED21,1.6600000000000001,0.03,5.2,,,,,2024-02-07T20:19:00.000,2024-02-07T20:33:59.911
14484CA7BED21,1.6600000000000001,0.03,5.2,,,,,2024-02-07T20:24:00.000,2024-02-07T20:34:05.969
14484CA7BED21,1.6600000000000001,0.03,5.2,,,,,2024-02-07T20:29:00.000,2024-02-07T20:34:10.036
14484CA7BED21,,,,4.0,794.0,"1,4",cfg,2024-02-07T20:32:48.171,2024-02-07T20:32:48.918
14484CA7BED21,1.6600000000000001,0.03,5.3,,,,,2024-02-07T20:34:00.000,2024-02-07T22:16:16.142
14484CA7BED21,1.6600000000000001,0.03,5.3,,,,,2024-02-07T20:39:00.000,2024-02-07T22:16:21.470
14484CA7BED21,1.6600000000000001,0.03,5.3,,,,,2024-02-07T20:44:00.000,2024-02-07T22:16:27.276
14484CA7BED21,1.6600000000000001,0.03,5.3,,,,,2024-02-07T20:49:00.000,2024-02-07T23:54:39.729
14484CA7BED21,1.6600000000000001,0.03,5.3,,,,,2024-02-07T20:54:00.000,2024-02-07T23:54:50.025
14484CA7BED21,1.6600000000000001,0.03,5.3,,,,,2024-02-07T20:59:00.000,2024-02-07T23:54:57.697
14484CA7BED21,1.6600000000000001,0.03,5.3,,,,,2024-02-07T21:04:00.000,2024-02-07T23:55:05.130
14484CA7BED21,1.6600000000000001,0.03,5.3,,,,,2024-02-07T21:09:00.000,2024-02-07T23:55:12.865
14484CA7BED21,1.6600000000000001,0.03,5.3,,,,,2024-02-07T21:14:00.000,2024-02-07T23:55:20.402
14484CA7BED21,1.6600000000000001,0.03,5.3,,,,,2024-02-07T21:19:00.000,2024-02-07T23:55:28.672
14484CA7BED21,1.6600000000000001,0.03,5.3,,,,,2024-02-07T21:24:00.000,2024-02-07T23:55:35.784
14484CA7BED21,1.6600000000000001,0.03,5.3,,,,,2024-02-07T21:29:00.000,2024-02-07T23:55:41.163
14484CA7BED21,1.6600000000000001,0.03,5.3,,,,,2024-02-07T21:34:00.000,2024-02-07T23:55:46.420
14484CA7BED21,1.6600000000000001,0.03,5.3,,,,,2024-02-07T21:39:00.000,2024-02-07T23:55:54.053
14484CA7BED21,1.6600000000000001,0.03,5.3,,,,,2024-02-07T21:44:00.000,2024-02-07T23:55:59.598
14484CA7BED21,1.6600000000000001,0.03,5.3,,,,,2024-02-07T21:49:00.000,2024-02-07T23:56:03.803
14484CA7BED21,1.6600000000000001,0.03,5.3,,,,,2024-02-07T21:54:00.000,2024-02-07T23:56:10.555
14484CA7BED21,1.8900000000000001,0.0,5.3,,,,,2024-02-07T21:59:00.000,2024-02-07T23:56:12.727
14484CA7BED21,1.6600000000000001,0.03,5.3,,,,,2024-02-07T22:04:00.000,2024-02-07T23:56:16.359
14484CA7BED21,1.6600000000000001,0.03,5.3,,,,,2024-02-07T22:09:00.000,2024-02-07T23:56:20.446
14484CA7BED21,,,,5.0,795.0,"1,4",cfg,2024-02-07T22:16:10.922,2024-02-07T22:16:11.015
14484CA7BED21,1.6600000000000001,0.03,5.4,,,,,2024-02-07T22:18:00.000,2024-02-07T23:56:24.777
14484CA7BED21,1.6600000000000001,0.03,5.4,,,,,2024-02-07T22:23:00.000,2024-02-07T23:56:28.212
14484CA7BED21,1.6600000000000001,0.03,5.4,,,,,2024-02-07T22:28:00.000,2024-02-07T23:56:32.122
14484CA7BED21,1.6600000000000001,0.03,5.4,,,,,2024-02-07T22:33:00.000,2024-02-07T23:56:39.869
14484CA7BED21,1.6600000000000001,0.03,5.4,,,,,2024-02-07T22:38:00.000,2024-02-07T23:56:42.293
14484CA7BED21,1.6600000000000001,0.03,5.4,,,,,2024-02-07T22:43:00.000,2024-02-07T23:56:47.389
14484CA7BED21,1.6600000000000001,0.03,5.4,,,,,2024-02-07T22:48:00.000,2024-02-07T23:56:54.180
14484CA7BED21,1.6600000000000001,0.03,5.4,,,,,2024-02-07T22:53:00.000,2024-02-07T23:56:59.026
14484CA7BED21,1.6600000000000001,0.03,5.4,,,,,2024-02-07T22:58:00.000,2024-02-07T23:57:06.220
14484CA7BED21,1.6600000000000001,0.03,5.4,,,,,2024-02-07T23:03:00.000,2024-02-07T23:57:10.244
14484CA7BED21,1.6600000000000001,0.03,5.4,,,,,2024-02-07T23:08:00.000,2024-02-07T23:57:17.095
14484CA7BED21,1.6600000000000001,0.03,5.4,,,,,2024-02-07T23:13:00.000,2024-02-07T23:57:26.959
14484CA7BED21,1.6600000000000001,0.03,5.4,,,,,2024-02-07T23:18:00.000,2024-02-07T23:57:52.188
14484CA7BED21,1.6600000000000001,0.03,5.4,,,,,2024-02-07T23:23:00.000,2024-02-08T01:38:49.439
14484CA7BED21,1.67,0.02,5.4,,,,,2024-02-07T23:28:00.000,2024-02-08T01:38:52.536
14484CA7BED21,1.6600000000000001,0.03,5.4,,,,,2024-02-07T23:33:00.000,2024-02-08T01:39:02.264
14484CA7BED21,1.6600000000000001,0.03,5.4,,,,,2024-02-07T23:38:00.000,2024-02-08T01:39:06.167
14484CA7BED21,1.6600000000000001,0.03,5.4,,,,,2024-02-07T23:43:00.000,2024-02-08T01:39:09.889
14484CA7BED21,1.6600000000000001,0.03,5.4,,,,,2024-02-07T23:48:00.000,2024-02-08T01:39:14.709
14484CA7BED21,1.6600000000000001,0.03,5.4,,,,,2024-02-07T23:53:00.000,2024-02-08T01:39:18.017
14484CA7BED21,1.6600000000000001,0.03,5.8,,,,,2024-02-07T23:59:00.000,2024-02-08T01:39:21.622
14484CA7BED21,1.6600000000000001,0.03,5.8,,,,,2024-02-08T00:04:00.000,2024-02-08T01:39:23.777
14484CA7BED21,1.6600000000000001,0.03,5.8,,,,,2024-02-08T00:09:00.000,2024-02-08T01:39:33.987
14484CA7BED21,1.6600000000000001,0.03,5.8,,,,,2024-02-08T00:14:00.000,2024-02-08T01:39:38.616
14484CA7BED21,1.6600000000000001,0.03,5.8,,,,,2024-02-08T00:19:00.000,2024-02-08T01:39:41.714
14484CA7BED21,1.6600000000000001,0.03,5.8,,,,,2024-02-08T00:24:00.000,2024-02-08T01:39:45.034
14484CA7BED21,1.67,0.02,5.8,,,,,2024-02-08T00:29:00.000,2024-02-08T01:39:47.938
14484CA7BED21,1.6600000000000001,0.03,5.8,,,,,2024-02-08T00:34:00.000,2024-02-08T01:39:50.013
14484CA7BED21,1.6600000000000001,0.03,5.8,,,,,2024-02-08T00:39:00.000,2024-02-08T01:39:51.883
14484CA7BED21,1.6600000000000001,0.03,5.8,,,,,2024-02-08T00:44:00.000,2024-02-08T01:39:58.404
14484CA7BED21,1.6600000000000001,0.03,5.8,,,,,2024-02-08T00:49:00.000,2024-02-08T01:40:03.277
14484CA7BED21,1.6600000000000001,0.03,5.8,,,,,2024-02-08T00:54:00.000,2024-02-08T01:40:07.976
14484CA7BED21,1.6600000000000001,0.03,5.8,,,,,2024-02-08T00:59:00.000,2024-02-08T01:40:16.163
14484CA7BED21,1.65,0.04,5.8,,,,,2024-02-08T01:04:00.000,2024-02-08T01:40:22.082
14484CA7BED21,1.6600000000000001,0.03,5.8,,,,,2024-02-08T01:09:00.000,2024-02-08T01:40:28.318
14484CA7BED21,1.6600000000000001,0.03,5.8,,,,,2024-02-08T01:14:00.000,2024-02-08T01:40:33.520
14484CA7BED21,1.6600000000000001,0.03,5.8,,,,,2024-02-08T01:19:00.000,2024-02-08T01:40:36.616
14484CA7BED21,1.6600000000000001,0.03,5.8,,,,,2024-02-08T01:24:00.000,2024-02-08T01:40:41.970
14484CA7BED21,1.6600000000000001,0.03,5.8,,,,,2024-02-08T01:29:00.000,2024-02-08T01:40:46.395
14484CA7BED21,1.6600000000000001,0.03,5.8,,,,,2024-02-08T01:34:00.000,2024-02-08T01:40:51.660
14484CA7BED21,,,,5.0,797.0,"1,4",cfg,2024-02-08T01:38:44.422,2024-02-08T01:38:44.478
14484CA7BED21,1.6600000000000001,0.03,5.1,,,,,2024-02-08T01:40:30.000,2024-02-08T03:17:45.371
14484CA7BED21,1.6600000000000001,0.03,5.1,,,,,2024-02-08T01:45:00.000,2024-02-08T03:17:49.541
14484CA7BED21,1.6600000000000001,0.03,5.1,,,,,2024-02-08T01:50:00.000,2024-02-08T03:17:58.786
14484CA7BED21,1.6600000000000001,0.03,5.1,,,,,2024-02-08T01:55:00.000,2024-02-08T03:18:03.264
14484CA7BED21,1.6600000000000001,0.03,5.1,,,,,2024-02-08T02:00:00.000,2024-02-08T03:18:10.827
14484CA7BED21,1.6600000000000001,0.03,5.1,,,,,2024-02-08T02:05:00.000,2024-02-08T03:18:14.500
14484CA7BED21,1.6600000000000001,0.03,5.1,,,,,2024-02-08T02:10:00.000,2024-02-08T03:18:20.933
14484CA7BED21,1.67,0.02,5.1,,,,,2024-02-08T02:15:00.000,2024-02-08T03:18:26.270
14484CA7BED21,1.6600000000000001,0.03,5.1,,,,,2024-02-08T02:20:00.000,2024-02-08T03:18:34.515
14484CA7BED21,1.6600000000000001,0.03,5.1,,,,,2024-02-08T02:25:00.000,2024-02-08T03:18:38.409
14484CA7BED21,1.6600000000000001,0.03,5.1,,,,,2024-02-08T02:30:00.000,2024-02-08T03:18:44.868
14484CA7BED21,1.6600000000000001,0.03,5.1,,,,,2024-02-08T02:35:00.000,2024-02-08T03:18:46.981
14484CA7BED21,1.6600000000000001,0.03,5.1,,,,,2024-02-08T02:40:00.000,2024-02-08T03:18:49.249
14484CA7BED21,1.6600000000000001,0.03,5.1,,,,,2024-02-08T02:45:00.000,2024-02-08T03:18:54.340
14484CA7BED21,1.6600000000000001,0.03,5.1,,,,,2024-02-08T02:50:00.000,2024-02-08T03:18:57.749
14484CA7BED21,1.6600000000000001,0.03,5.1,,,,,2024-02-08T02:55:00.000,2024-02-08T03:19:02.833
14484CA7BED21,1.6600000000000001,0.03,5.1,,,,,2024-02-08T03:00:00.000,2024-02-08T03:19:07.792
14484CA7BED21,1.6600000000000001,0.03,5.1,,,,,2024-02-08T03:05:00.000,2024-02-08T03:19:13.563
14484CA7BED21,1.6600000000000001,0.03,5.1,,,,,2024-02-08T03:10:00.000,2024-02-08T03:19:18.239
14484CA7BED21,1.6600000000000001,0.03,5.1,,,,,2024-02-08T03:15:00.000,2024-02-08T04:56:27.333
14484CA7BED21,,,,5.0,798.0,"1,4",cfg,2024-02-08T03:17:39.155,2024-02-08T03:17:41.851
14484CA7BED21,1.6600000000000001,0.03,5.4,,,,,2024-02-08T03:20:30.000,2024-02-08T04:56:32.482
14484CA7BED21,1.6600000000000001,0.03,5.4,,,,,2024-02-08T03:25:00.000,2024-02-08T04:56:37.659
14484CA7BED21,1.6600000000000001,0.03,5.4,,,,,2024-02-08T03:30:00.000,2024-02-08T04:56:42.838
14484CA7BED21,1.6600000000000001,0.03,5.4,,,,,2024-02-08T03:35:00.000,2024-02-08T04:56:47.693
14484CA7BED21,1.6600000000000001,0.03,5.4,,,,,2024-02-08T03:40:00.000,2024-02-08T04:56:52.735
14484CA7BED21,1.6600000000000001,0.03,5.4,,,,,2024-02-08T03:45:00.000,2024-02-08T04:56:54.775
14484CA7BED21,1.6600000000000001,0.03,5.4,,,,,2024-02-08T03:50:00.000,2024-02-08T04:56:57.532
14484CA7BED21,1.6600000000000001,0.03,5.4,,,,,2024-02-08T03:55:00.000,2024-02-08T04:57:00.485
14484CA7BED21,1.67,0.02,5.4,,,,,2024-02-08T04:00:00.000,2024-02-08T04:57:04.545
14484CA7BED21,1.6600000000000001,0.03,5.4,,,,,2024-02-08T04:05:00.000,2024-02-08T04:57:08.291
14484CA7BED21,1.6600000000000001,0.03,5.4,,,,,2024-02-08T04:10:00.000,2024-02-08T04:57:12.044
14484CA7BED21,1.6600000000000001,0.03,5.4,,,,,2024-02-08T04:15:00.000,2024-02-08T04:57:15.877
14484CA7BED21,1.6600000000000001,0.03,5.4,,,,,2024-02-08T04:20:00.000,2024-02-08T04:57:19.710
14484CA7BED21,1.6600000000000001,0.03,5.4,,,,,2024-02-08T04:25:00.000,2024-02-08T04:57:23.922
14484CA7BED21,1.78,0.0,5.4,,,,,2024-02-08T04:30:00.000,2024-02-08T04:57:27.871
14484CA7BED21,1.6600000000000001,0.03,5.4,,,,,2024-02-08T04:35:00.000,2024-02-08T04:57:31.227
14484CA7BED21,1.6600000000000001,0.03,5.4,,,,,2024-02-08T04:40:00.000,2024-02-08T04:57:35.234
14484CA7BED21,1.67,0.02,5.4,,,,,2024-02-08T04:45:00.000,2024-02-08T04:57:41.121
14484CA7BED21,1.6600000000000001,0.03,5.4,,,,,2024-02-08T04:50:00.000,2024-02-08T04:57:45.243
14484CA7BED21,1.67,0.02,5.4,,,,,2024-02-08T04:55:00.000,2024-02-08T04:57:50.369
14484CA7BED21,1.67,0.02,5.4,,,,,2024-02-08T04:55:00.000,2024-02-08T06:10:57.967
14484CA7BED21,,,,7.0,799.0,"1,4",cfg,2024-02-08T04:56:21.704,2024-02-08T04:56:21.855
14484CA7BED21,1.67,0.02,5.6,,,,,2024-02-08T05:00:00.000,2024-02-08T06:36:48.635
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2024-02-08T05:05:00.000,2024-02-08T06:36:54.850
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2024-02-08T05:05:00.000,2024-02-08T07:33:55.308
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2024-02-08T05:15:00.000,2024-02-08T08:16:40.176
14484CA7BED21,1.67,0.02,5.6,,,,,2024-02-08T05:20:00.000,2024-02-08T08:16:47.724
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2024-02-08T05:25:00.000,2024-02-08T08:16:50.273
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2024-02-08T05:30:00.000,2024-02-08T08:16:54.347
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2024-02-08T05:35:00.000,2024-02-08T08:17:01.179
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2024-02-08T05:40:00.000,2024-02-08T08:17:04.310
14484CA7BED21,1.67,0.02,5.6,,,,,2024-02-08T05:45:00.000,2024-02-08T08:17:09.610
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2024-02-08T05:50:00.000,2024-02-08T08:17:17.315
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2024-02-08T05:55:00.000,2024-02-08T08:17:19.665
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2024-02-08T06:00:00.000,2024-02-08T08:17:21.668
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2024-02-08T06:05:00.000,2024-02-08T08:17:24.763
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2024-02-08T06:10:00.000,2024-02-08T08:17:28.678
14484CA7BED21,,,,7.0,799.0,"1,4",cfg,2024-02-08T06:10:06.640,2024-02-08T06:10:57.867
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2024-02-08T06:15:00.000,2024-02-08T08:17:32.730
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2024-02-08T06:20:00.000,2024-02-08T08:17:36.232
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2024-02-08T06:25:00.000,2024-02-08T08:17:40.217
14484CA7BED21,1.67,0.02,5.6,,,,,2024-02-08T06:30:00.000,2024-02-08T08:17:44.481
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2024-02-08T06:35:00.000,2024-02-08T08:17:47.822
14484CA7BED21,,,,7.0,800.0,"1,4",cfg,2024-02-08T06:36:42.503,2024-02-08T06:36:42.739
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2024-02-08T06:40:00.000,2024-02-08T08:18:03.110
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2024-02-08T06:45:00.000,2024-02-08T08:17:59.571
14484CA7BED21,1.67,0.02,5.6,,,,,2024-02-08T06:50:00.000,2024-02-08T08:17:59.266
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2024-02-08T06:55:00.000,2024-02-08T08:18:03.200
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2024-02-08T07:00:00.000,2024-02-08T08:18:11.325
14484CA7BED21,1.67,0.02,5.6,,,,,2024-02-08T07:05:00.000,2024-02-08T08:18:15.242
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2024-02-08T07:10:00.000,2024-02-08T08:18:14.661
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2024-02-08T07:15:00.000,2024-02-08T08:18:18.494
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2024-02-08T07:20:00.000,2024-02-08T08:18:23.010
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2024-02-08T07:25:00.000,2024-02-08T08:18:26.164
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2024-02-08T07:30:00.000,2024-02-08T08:18:30.064
14484CA7BED21,,,,7.0,800.0,"1,4",cfg,2024-02-08T07:33:09.598,2024-02-08T07:33:55.244
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2024-02-08T07:35:00.000,2024-02-08T08:18:34.153
14484CA7BED21,1.67,0.02,5.6,,,,,2024-02-08T07:40:00.000,2024-02-08T08:18:37.872
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2024-02-08T07:45:00.000,2024-02-08T08:18:41.839
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2024-02-08T07:50:00.000,2024-02-08T08:18:45.924
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2024-02-08T07:55:00.000,2024-02-08T08:18:49.334
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2024-02-08T08:00:00.000,2024-02-08T08:18:53.034
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2024-02-08T08:05:00.000,2024-02-08T08:18:57.513
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2024-02-08T08:10:00.000,2024-02-08T08:19:00.883
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2024-02-08T08:15:00.000,2024-02-08T08:19:04.864
14484CA7BED21,,,,7.0,801.0,"1,4",cfg,2024-02-08T08:16:35.079,2024-02-08T08:16:35.466
14484CA7BED21,1.6600000000000001,0.03,5.7,,,,,2024-02-08T08:20:00.000,2024-02-08T09:56:42.791
14484CA7BED21,1.6600000000000001,0.03,5.7,,,,,2024-02-08T08:25:00.000,2024-02-08T09:56:45.864
14484CA7BED21,1.6600000000000001,0.03,5.7,,,,,2024-02-08T08:30:00.000,2024-02-08T09:56:51.284
14484CA7BED21,1.6600000000000001,0.03,5.7,,,,,2024-02-08T08:35:00.000,2024-02-08T09:56:55.944
14484CA7BED21,1.7000000000000002,0.0,5.7,,,,,2024-02-08T08:40:00.000,2024-02-08T09:57:01.087
14484CA7BED21,1.6600000000000001,0.03,5.7,,,,,2024-02-08T08:45:00.000,2024-02-08T09:57:03.884
14484CA7BED21,1.67,0.02,5.7,,,,,2024-02-08T08:50:00.000,2024-02-08T09:57:07.448
14484CA7BED21,1.6600000000000001,0.03,5.7,,,,,2024-02-08T08:55:00.000,2024-02-08T09:57:10.873
14484CA7BED21,1.6600000000000001,0.03,5.7,,,,,2024-02-08T09:00:00.000,2024-02-08T09:57:13.853
14484CA7BED21,1.6600000000000001,0.03,5.7,,,,,2024-02-08T09:05:00.000,2024-02-08T09:57:19.249
14484CA7BED21,1.6600000000000001,0.03,5.7,,,,,2024-02-08T09:10:00.000,2024-02-08T09:57:23.352
14484CA7BED21,1.6600000000000001,0.03,5.7,,,,,2024-02-08T09:15:00.000,2024-02-08T09:57:26.873
14484CA7BED21,1.6600000000000001,0.03,5.7,,,,,2024-02-08T09:20:00.000,2024-02-08T09:57:29.636
14484CA7BED21,1.6600000000000001,0.03,5.7,,,,,2024-02-08T09:25:00.000,2024-02-08T09:57:35.532
14484CA7BED21,1.6600000000000001,0.03,5.7,,,,,2024-02-08T09:30:00.000,2024-02-08T09:57:40.335
14484CA7BED21,1.6600000000000001,0.03,5.7,,,,,2024-02-08T09:35:00.000,2024-02-08T09:57:40.802
14484CA7BED21,1.6600000000000001,0.03,5.7,,,,,2024-02-08T09:40:00.000,2024-02-08T09:57:45.617
14484CA7BED21,1.6600000000000001,0.03,5.7,,,,,2024-02-08T09:45:00.000,2024-02-08T09:57:48.643
14484CA7BED21,1.6600000000000001,0.03,5.7,,,,,2024-02-08T09:50:00.000,2024-02-08T09:57:56.570
14484CA7BED21,1.6600000000000001,0.03,5.7,,,,,2024-02-08T09:55:00.000,2024-02-08T09:57:56.823
14484CA7BED21,,,,7.0,802.0,"1,4",cfg,2024-02-08T09:56:35.690,2024-02-08T09:56:35.754
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2024-02-08T10:00:00.000,2024-02-08T13:21:57.264
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2024-02-08T10:05:00.000,2024-02-08T13:21:59.905
14484CA7BED21,1.6800000000000002,0.01,5.6,,,,,2024-02-08T10:10:00.000,2024-02-08T13:22:09.120
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2024-02-08T10:15:00.000,2024-02-08T13:22:14.084
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2024-02-08T10:20:00.000,2024-02-08T13:22:17.922
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2024-02-08T10:25:00.000,2024-02-08T13:22:26.587
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2024-02-08T10:30:00.000,2024-02-08T13:22:28.276
14484CA7BED21,1.67,0.02,5.6,,,,,2024-02-08T10:35:00.000,2024-02-08T13:22:38.755
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2024-02-08T10:40:00.000,2024-02-08T13:22:38.797
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2024-02-08T10:45:00.000,2024-02-08T13:22:43.364
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2024-02-08T10:50:00.000,2024-02-08T13:22:46.901
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2024-02-08T10:55:00.000,2024-02-08T13:22:48.735
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2024-02-08T11:00:00.000,2024-02-08T13:22:52.683
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2024-02-08T11:05:00.000,2024-02-08T13:22:56.278
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2024-02-08T11:10:00.000,2024-02-08T13:23:01.495
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2024-02-08T11:15:00.000,2024-02-08T13:23:06.558
14484CA7BED21,1.99,0.0,5.6,,,,,2024-02-08T11:20:00.000,2024-02-08T13:23:11.820
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2024-02-08T11:25:00.000,2024-02-08T13:23:17.174
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2024-02-08T11:30:00.000,2024-02-08T13:23:22.510
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2024-02-08T11:35:00.000,2024-02-08T13:23:27.036
14484CA7BED21,1.6600000000000001,0.03,5.4,,,,,2024-02-08T11:44:00.000,2024-02-08T13:23:32.234
14484CA7BED21,1.6600000000000001,0.03,5.4,,,,,2024-02-08T11:49:00.000,2024-02-08T13:23:44.058
14484CA7BED21,1.6600000000000001,0.03,5.4,,,,,2024-02-08T11:54:00.000,2024-02-08T13:23:46.768
14484CA7BED21,1.65,0.04,5.4,,,,,2024-02-08T11:59:00.000,2024-02-08T13:23:52.732
14484CA7BED21,1.6600000000000001,0.03,5.4,,,,,2024-02-08T12:04:00.000,2024-02-08T13:24:00.465
14484CA7BED21,1.6600000000000001,0.03,5.4,,,,,2024-02-08T12:09:00.000,2024-02-08T13:24:08.210
14484CA7BED21,1.6600000000000001,0.03,5.4,,,,,2024-02-08T12:14:00.000,2024-02-08T13:24:13.007
14484CA7BED21,1.6600000000000001,0.03,5.4,,,,,2024-02-08T12:19:00.000,2024-02-08T13:24:18.036
14484CA7BED21,1.6600000000000001,0.03,5.4,,,,,2024-02-08T12:24:00.000,2024-02-08T13:24:23.437
14484CA7BED21,1.6600000000000001,0.03,5.4,,,,,2024-02-08T12:29:00.000,2024-02-08T13:24:28.441
14484CA7BED21,1.6600000000000001,0.03,5.4,,,,,2024-02-08T12:34:00.000,2024-02-08T13:24:33.460
14484CA7BED21,1.6600000000000001,0.03,5.4,,,,,2024-02-08T12:39:00.000,2024-02-08T13:24:38.278
14484CA7BED21,1.6600000000000001,0.03,5.4,,,,,2024-02-08T12:44:00.000,2024-02-08T13:24:43.676
